tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
99760,Renata Kamakura ,157-FRUN-074,ash,Fraxinus,spp.,FRAXI,2022-06-08T00:00:00.000Z,14:29:08,41.84275,-87.70595,"2659 S Sawyer Ave, Chicago, IL 60623, USA",,1,,,,22.2,2022-06-26T00:00:00.000Z,16:33:18,Health Check,Renata Kamakura ,22.2,,,0,,,,,,,,,,,,,,,,,,,1,3,1,30,5,0.724379233,-0.671028862,-0.63455201,0.902371308,-0.496512561,-0.035068578,6
95254,Renata Kamakura ,157-GLTR-045,honeylocust,Gleditsia,triacanthos,GLTR,2022-06-08T00:00:00.000Z,17:02:10,41.84456,-87.7078,"3306 W 26th St, Chicago, IL 60623, USA",,1,,,,8.5,2022-06-26T00:00:00.000Z,16:49:14,Health Check,Renata Kamakura ,8.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.796218677,-0.544036696,-0.373475844,-0.992667411,-0.003095581,-0.541898842,3
45267,Renata Kamakura ,157-GYDI-042,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2022-06-08T00:00:00.000Z,16:59:04,41.84443283,-87.70788574,"2444 S Christiana Ave, Chicago, IL 60623, USA",,1,,,,1.8,2022-06-26T00:00:00.000Z,16:53:53,Health Check,Renata Kamakura ,1.8,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,-0.386938626,0.759006953,-0.250118574,-0.640154797,0.001100143,-0.10342098,7
37457,Renata Kamakura ,157-HIUN-015,rose of Sharon,Hibiscus,syriacus,HISY,2022-06-08T00:00:00.000Z,16:08:18,41.84287643,-87.70856476,"2655 S Christiana Ave, Chicago, IL 60623, USA","DBH measured at 1’7”, multistemmed other DBHs: 1.8, 1.2",1,,,,1.8,2022-06-26T00:00:00.000Z,17:04:14,Health Check,Renata Kamakura ,1.8,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,,,,,,,
115715,Renata Kamakura ,157-MOAL-049,white mulberry,Morus,alba,MOAL,2021-08-21T00:00:00.000Z,12:09:41,41.844,-87.7062,"2615 S Sawyer Ave, Chicago, IL 60623, USA",,1,,,,22.52,2022-07-01T00:00:00.000Z,16:33:02,Health Check,Renata Kamakura ,22.52,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,3,,,,,,,
115715,Renata Kamakura ,157-MOAL-049,white mulberry,Morus,alba,MOAL,2021-08-21T00:00:00.000Z,12:09:41,41.844,-87.7062,"2615 S Sawyer Ave, Chicago, IL 60623, USA",,1,,,,22.52,2021-08-21T00:00:00.000Z,12:08:48,Health Check,Renata Kamakura ,22.52,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,,,,,,,
78352,Renata Kamakura ,157-PLHY-073,London planetree,Platanus,x hispanica,PLHY3,2022-06-08T00:00:00.000Z,14:20:45,41.84274292,-87.70604706,"2659 S Sawyer Ave, Chicago, IL 60623, USA",,1,,,,8,2022-06-26T00:00:00.000Z,16:40:04,Health Check,Renata Kamakura ,8,,,0,,,,,,,,,,,,,,,,,,,3,4,2,5,3,-0.739080869,1.275956173,0.228967838,1.780591236,0.303166722,0.56992022,8
2921,Renata Kamakura ,157-QUBI-071,swamp white oak,Quercus,bicolor,QUBI,2022-06-08T00:00:00.000Z,14:07:40,41.84264,-87.70528,"2658 S Kedzie Ave, Chicago, IL 60623, USA",,1,,,,3,2022-06-26T00:00:00.000Z,16:06:01,Health Check,Renata Kamakura ,3,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,5,-0.179505065,0.263526593,-0.897629061,-0.18859383,-0.34096025,-0.268632323,5
125716,Renata Kamakura ,157-QUBI-072,swamp white oak,Quercus,bicolor,QUBI,2022-06-08T00:00:00.000Z,14:12:04,41.84264,-87.70519,"Kedzie & 27th Street, Chicago, IL 60623, USA",,1,,,,3.1,2022-06-26T00:00:00.000Z,15:46:18,Health Check,Renata Kamakura ,3.19,,,0,,,,,,,,,,,,,,,,,,,2,4,1,35,5,1.343127335,0.263526593,-0.897629061,1.697344473,-0.073359257,0.466602017,9
42911,Renata Kamakura ,157-QUBI-075,swamp white oak,Quercus,bicolor,QUBI,2022-06-08T00:00:00.000Z,14:32:56,41.84275,-87.70585,"2659 S Sawyer Ave, Chicago, IL 60623, USA",,1,,,,4.2,2022-06-26T00:00:00.000Z,16:27:53,Health Check,Renata Kamakura ,4.2,,,0,,,,,,,,,,,,,,,,,,,3,3,1,1,2,-0.727652729,1.406766962,-0.897629061,0.754375321,-0.251759919,0.056820115,6
95165,Renata Kamakura ,157-QUBI-076,swamp white oak,Quercus,bicolor,QUBI,2022-06-08T00:00:00.000Z,14:36:54,41.84275,-87.70579,"2659 S Sawyer Ave, Chicago, IL 60623, USA",DBH measured at 3’ 1.5”,1,,,,3.5,2022-06-26T00:00:00.000Z,16:21:43,Health Check,Renata Kamakura ,3.5,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.727652729,0.263526593,-0.897629061,-1.131562982,-0.34096025,-0.566855686,3
78276,Renata Kamakura ,157-THUN-014,arborvitae,Thuja,spp.,THUJA,2022-06-08T00:00:00.000Z,16:03:33,41.84291458,-87.70855713,"2655 S Christiana Ave, Chicago, IL 60623, USA","DBH MEASURED AT 1’3”, multistemmed other DBHs: 2.6, 1.3in",1,,,,3.2,2022-06-26T00:00:00.000Z,17:07:04,Health Check,Renata Kamakura ,3.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,,,,,,,
49327,Renata Kamakura ,157-THUN-017,arborvitae,Thuja,spp.,THUJA,2022-06-08T00:00:00.000Z,16:27:17,41.84318542,-87.70858002,"2645 S Christiana Ave, Chicago, IL 60623, USA","Measured at 1’4”. Multistemmed other DBHs: 1, 0.65, 1.7, 0.7",1,,,,1.3,2022-06-26T00:00:00.000Z,17:01:56,Health Check,Renata Kamakura ,1.3,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,,,,,,,
43169,Renata Kamakura ,157-THUN-018,arborvitae,Thuja,spp.,THUJA,2022-06-08T00:00:00.000Z,16:28:19,41.84324,-87.70859,"2641 S Christiana Ave, Chicago, IL 60623, USA",,1,,,,1.8,2022-06-26T00:00:00.000Z,16:59:50,Health Check,Renata Kamakura ,1.8,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,5,,,,,,,
11090,Renata Kamakura ,157-THUN-024,arborvitae,Thuja,spp.,THUJA,2022-06-08T00:00:00.000Z,16:40:40,41.84293,-87.70873,"2654 S Christiana Ave, Chicago, IL 60623, USA",DBH measured at 2’5”,1,,,,4.2,2022-06-26T00:00:00.000Z,17:10:30,Health Check,Renata Kamakura ,4.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,,,,,,,
14857,Renata Kamakura ,157-THUN-025,arborvitae,Thuja,spp.,THUJA,2022-06-08T00:00:00.000Z,16:41:23,41.84295,-87.70873,"2650 S Christiana Ave, Chicago, IL 60623, USA",Dbh measured at 1’7”,1,,,,4.9,2022-06-26T00:00:00.000Z,17:08:58,Health Check,Renata Kamakura ,4.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,,,,,,,
16580,Renata Kamakura ,244-01-ACPL-065,Norway maple,Acer,platanoides,ACPL,2021-07-17T00:00:00.000Z,14:52:41,41.8727,-87.7087,"3309 W Flournoy St, Chicago, IL 60624, USA",,1,,,,13.19,2021-07-17T00:00:00.000Z,14:51:53,Health Check,Renata Kamakura ,13.19,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.403508271,-1.007757199,-0.512954402,-1.141541216,-0.04947125,-0.623046467,2
89054,Renata Kamakura ,244-01-ACPL-066,Norway maple,Acer,platanoides,ACPL,2021-07-17T00:00:00.000Z,14:55:31,41.8727,-87.7088,"3311 W Flournoy St, Chicago, IL 60624, USA",,1,,,,13.58,2021-07-17T00:00:00.000Z,14:54:46,Health Check,Renata Kamakura ,13.58,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.247152665,-0.711880419,2
116381,Renata Kamakura ,244-01-ACPL-071,Norway maple,Acer,platanoides,ACPL,2021-07-17T00:00:00.000Z,15:23:26,41.8728,-87.7087,"3302 W Flournoy St, Chicago, IL 60624, USA",,1,,,,15.67,2021-07-17T00:00:00.000Z,15:22:12,Health Check,Renata Kamakura ,15.67,,,0,,,,,,,,,,,,,,,,,,,3,3,1,1,4,-0.649996615,1.114884008,-0.512954402,0.699185742,-0.148311958,0.100561355,7
128490,Renata Kamakura ,244-01-ACPL-072,Norway maple,Acer,platanoides,ACPL,2021-07-17T00:00:00.000Z,15:27:42,41.8728,-87.7088,"3312 W Flournoy St, Chicago, IL 60624, USA",,1,,,,17.4,2021-07-17T00:00:00.000Z,15:26:58,Health Check,Renata Kamakura ,17.4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.148311958,-0.692112278,2
46408,Renata Kamakura ,244-01-ACPL-073,Norway maple,Acer,platanoides,ACPL,2021-07-17T00:00:00.000Z,15:31:22,41.8728,-87.709,"3315 W Flournoy St, Chicago, IL 60624, USA",,1,,,,14.17,2021-07-17T00:00:00.000Z,15:30:30,Health Check,Renata Kamakura ,14.17,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,-0.649996615,0.053563405,-0.512954402,-0.221177737,-0.148311958,-0.295775461,5
29718,Renata Kamakura ,244-01-ACPL-074,Norway maple,Acer,platanoides,ACPL,2021-07-17T00:00:00.000Z,15:35:27,41.8728,-87.7093,"3320 W Flournoy St, Chicago, IL 60624, USA",,1,,,,14.57,2021-07-17T00:00:00.000Z,15:34:38,Health Check,Renata Kamakura ,14.57,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.649996615,-1.007757199,-0.512954402,-1.141541216,-0.148311958,-0.692112278,2
50122,Renata Kamakura ,244-01-ACSA-010,sugar maple,Acer,saccharum,ACSA3,2021-07-15T00:00:00.000Z,0:18:18,41.871,-87.7112,"3406 W Polk St, Chicago, IL 60624, USA",,1,,,,5.51,2021-07-15T00:00:00.000Z,0:17:06,Health Check,Renata Kamakura ,5.51,,,0,,,,,,,,,,,,,,,,,,,2,2,1,15,3,0.25030785,0.039227384,-0.553310266,-0.225206867,-0.050074491,-0.107811278,6
51361,Renata Kamakura ,244-01-ACSA-011,sugar maple,Acer,saccharum,ACSA3,2021-07-15T00:00:00.000Z,0:24:55,41.871,-87.7111,"3406 W Polk St, Chicago, IL 60624, USA",,1,,,,5.71,2021-07-15T00:00:00.000Z,0:23:59,Health Check,Renata Kamakura ,5.71,,,0,,,,,,,,,,,,,,,,,,,4,4,1,70,4,3.736807011,2.442796159,-0.553310266,1.576448068,0.144254328,1.46939906,10
77355,Renata Kamakura ,244-01-AIAL-054,tree-of-heaven,Ailanthus,altissima,AIAL,2021-07-17T00:00:00.000Z,14:01:15,41.8726,-87.7084,"3301 W Flournoy St, Chicago, IL 60624, USA",,1,,,,29.8,2021-07-17T00:00:00.000Z,14:00:21,Health Check,Renata Kamakura ,29.8,,,0,,,,,,,,,,,,,,,,,,,2,1,1,5,5,,,,,,,
119347,Renata Kamakura ,244-01-AXCF-003,Freeman maple,Acer,x freemanii,ACFR,2021-07-14T00:00:00.000Z,23:43:05,41.871,-87.7127,"3444 W Polk St, Chicago, IL 60624, USA",,1,,,,15.2,2021-07-14T00:00:00.000Z,23:42:13,Health Check,Renata Kamakura ,15.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.605944705,-1.521821575,-0.939772752,-1.419894986,-0.268965579,-0.951279919,1
86979,Renata Kamakura ,244-01-AXCF-004,Freeman maple,Acer,x freemanii,ACFR,2021-07-14T00:00:00.000Z,23:49:26,41.871,-87.7125,"3444 W Polk St, Chicago, IL 60624, USA",,1,,,,10.31,2021-07-14T00:00:00.000Z,23:48:40,Health Check,Renata Kamakura ,10.31,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,4,-0.342733114,-0.4136233,-0.939772752,-0.519782986,-0.101530053,-0.463488441,3
49653,Renata Kamakura ,244-01-AXCF-005,Freeman maple,Acer,x freemanii,ACFR,2021-07-14T00:00:00.000Z,23:53:24,41.871,-87.7122,"3442 W Polk St, Chicago, IL 60624, USA",,1,,,,12.87,2021-07-14T00:00:00.000Z,23:52:40,Health Check,Renata Kamakura ,12.87,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,4,-0.342733114,-0.4136233,-0.939772752,-0.519782986,-0.101530053,-0.463488441,3
3473,Renata Kamakura ,244-01-AXCF-006,Freeman maple,Acer,x freemanii,ACFR,2021-07-14T00:00:00.000Z,23:57:40,41.871,-87.712,"3430 W Polk St, Chicago, IL 60624, USA",,1,,,,12.48,2021-07-14T00:00:00.000Z,23:56:52,Health Check,Renata Kamakura ,12.48,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.605944705,-1.521821575,-0.939772752,-1.419894986,-0.101530053,-0.917792814,1
60375,Renata Kamakura ,244-01-AXCF-007,Freeman maple,Acer,x freemanii,ACFR,2021-07-15T00:00:00.000Z,0:02:03,41.871,-87.7118,"3424 W Polk St, Chicago, IL 60624, USA",,1,,,,13.31,2021-07-15T00:00:00.000Z,0:01:17,Health Check,Renata Kamakura ,13.31,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.605944705,-1.521821575,-0.939772752,-1.419894986,-0.101530053,-0.917792814,1
52966,Renata Kamakura ,244-01-AXCF-008,Freeman maple,Acer,x freemanii,ACFR,2021-07-15T00:00:00.000Z,0:07:04,41.871,-87.7116,"3416 W Polk St, Chicago, IL 60624, USA",,1,,,,10.43,2021-08-20T00:00:00.000Z,15:44:52,Health Check,Renata Kamakura ,10.43,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,-0.605944705,-0.4136233,-0.939772752,-0.519782986,0.065905473,-0.482643654,3
52966,Renata Kamakura ,244-01-AXCF-008,Freeman maple,Acer,x freemanii,ACFR,2021-07-15T00:00:00.000Z,0:07:04,41.871,-87.7116,"3416 W Polk St, Chicago, IL 60624, USA",,1,,,,10.43,2021-07-15T00:00:00.000Z,0:06:17,Health Check,Renata Kamakura ,10.43,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,-0.605944705,-0.4136233,-0.939772752,-0.519782986,-0.101530053,-0.516130759,3
7778,Renata Kamakura ,244-01-CASP-067,northern catalpa,Catalpa,speciosa,CASP8,2021-07-17T00:00:00.000Z,15:00:42,41.8727,-87.7089,"3313 W Flournoy St, Chicago, IL 60624, USA",,1,,,,29.02,2021-07-17T00:00:00.000Z,14:59:49,Health Check,Renata Kamakura ,29.02,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,,,,,,,
81398,Renata Kamakura ,244-01-CEOC-023,common hackberry,Celtis,occidentalis,CEOC,2021-07-16T00:00:00.000Z,0:09:58,41.8708,-87.7127,"3453 W Polk St, Chicago, IL 60624, USA",,1,,,,14.84,2021-07-16T00:00:00.000Z,0:08:56,Health Check,Renata Kamakura ,14.84,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,-0.60254322,0.328027272,-0.844909434,-0.984896171,-0.347556216,-0.490375554,3
30577,Renata Kamakura ,244-01-CEOC-026,common hackberry,Celtis,occidentalis,CEOC,2021-07-16T00:00:00.000Z,0:25:00,41.8708,-87.7121,"3443 W Polk St, Chicago, IL 60624, USA",,1,,,,8.62,2021-07-16T00:00:00.000Z,0:24:14,Health Check,Renata Kamakura ,8.62,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,-0.60254322,0.328027272,-0.844909434,-0.133974847,-0.288382542,-0.308356554,4
6210,Renata Kamakura ,244-01-CEOC-027,common hackberry,Celtis,occidentalis,CEOC,2021-07-16T00:00:00.000Z,0:29:10,41.8708,-87.712,"3225 W Polk St, Chicago, IL 60624, USA",,1,,,,12.64,2021-07-16T00:00:00.000Z,0:28:28,Health Check,Renata Kamakura ,12.64,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,5,-0.376012247,0.328027272,-0.844909434,-0.133974847,-0.347556216,-0.274885094,4
107918,Renata Kamakura ,244-01-CEOC-028,common hackberry,Celtis,occidentalis,CEOC,2021-07-16T00:00:00.000Z,0:34:01,41.8708,-87.7115,"3421 W Polk St, Chicago, IL 60624, USA",,1,,,,11.42,2021-07-16T00:00:00.000Z,0:33:17,Health Check,Renata Kamakura ,11.42,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,4,-0.60254322,-0.804691902,0.442571608,-0.984896171,-0.347556216,-0.45942318,3
2195,Renata Kamakura ,244-01-CEOC-043,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:14:01,41.87104,-87.70837,"3300 W Polk St, Chicago, IL 60624, USA",,1,,,,10.12,2021-07-17T00:00:00.000Z,13:12:35,Health Check,Renata Kamakura ,10.12,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,4,-0.60254322,-0.804691902,0.442571608,-0.984896171,-0.406729889,-0.471257915,3
75316,Renata Kamakura ,244-01-CEOC-044,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:18:10,41.8711,-87.7084,"3300 W Polk St, Chicago, IL 60624, USA",,1,,,,9.76,2021-07-17T00:00:00.000Z,13:17:17,Health Check,Renata Kamakura ,9.76,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,2,-0.60254322,-0.804691902,0.442571608,-0.984896171,-0.406729889,-0.471257915,3
30931,Renata Kamakura ,244-01-CEOC-045,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:22:02,41.8712,-87.7084,"3300 W Polk St, Chicago, IL 60624, USA",,1,,,,9.02,2021-07-17T00:00:00.000Z,13:21:20,Health Check,Renata Kamakura ,9.02,,,0,,,,,,,,,,,,,,,,,,,2,2,2,5,2,-0.376012247,0.328027272,0.442571608,-0.133974847,-0.288382542,-0.005554151,6
104121,Renata Kamakura ,244-01-CEOC-046,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:26:10,41.8712,-87.7084,"3300 W Polk St, Chicago, IL 60624, USA",,1,,,,6.38,2021-07-17T00:00:00.000Z,13:25:22,Health Check,Renata Kamakura ,6.38,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.60254322,0.328027272,-0.844909434,-0.984896171,-0.347556216,-0.490375554,3
104121,Renata Kamakura ,244-01-CEOC-046,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:26:10,41.8712,-87.7084,"3300 W Polk St, Chicago, IL 60624, USA",,1,,,,6.38,2021-08-20T00:00:00.000Z,15:29:35,Health Check,Renata Kamakura ,6.38,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,3,-0.376012247,-0.804691902,0.442571608,-0.984896171,-0.288382542,-0.402282251,3
120759,Renata Kamakura ,244-01-CEOC-047,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,13:29:55,41.8713,-87.7084,"3300 W Polk St, Chicago, IL 60624, USA",,1,,,,6.02,2021-07-17T00:00:00.000Z,13:29:04,Health Check,Renata Kamakura ,6.02,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,4,-0.60254322,0.328027272,0.442571608,-0.133974847,-0.406729889,-0.074529815,6
7262,Renata Kamakura ,244-01-CEOC-064,common hackberry,Celtis,occidentalis,CEOC,2021-07-17T00:00:00.000Z,14:48:19,41.8727,-87.7086,"3301 W Flournoy St, Chicago, IL 60624, USA",,1,,,,23.15,2021-07-17T00:00:00.000Z,14:47:32,Health Check,Renata Kamakura ,23.15,,,0,,,,,,,,,,,,,,,,,,,1,2,1,20,4,0.473478899,-0.804691902,-0.844909434,-0.133974847,-0.229208868,-0.30786123,4
10144,Renata Kamakura ,244-01-FRUNK-001,ash,Fraxinus,spp.,FRAXI,2021-07-14T00:00:00.000Z,23:31:38,41.8709,-87.7134,"3502 W Polk St, Chicago, IL 60624, USA",,1,,,,17.64,2021-07-14T00:00:00.000Z,23:29:45,Health Check,Renata Kamakura ,17.64,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.589450583,-0.684340985,2
75688,Renata Kamakura ,244-01-FRUNK-002,ash,Fraxinus,spp.,FRAXI,2021-07-14T00:00:00.000Z,23:37:08,41.8709,-87.7133,"3502 W Polk St, Chicago, IL 60624, USA",,1,,,,17.4,2021-07-14T00:00:00.000Z,23:36:14,Health Check,Renata Kamakura ,17.4,,,0,,,,,,,,,,,,,,,,,,,1,3,1,30,3,0.724379233,-0.671028862,-0.63455201,0.902371308,-0.542981572,-0.044362381,6
63667,Renata Kamakura ,244-01-FRUNK-009,ash,Fraxinus,spp.,FRAXI,2021-07-15T00:00:00.000Z,0:12:12,41.871,-87.7115,"3416 W Polk St, Chicago, IL 60624, USA",,1,,,,10.35,2021-07-15T00:00:00.000Z,0:11:20,Health Check,Renata Kamakura ,10.35,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,3,-0.356003923,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.621028025,3
67326,Renata Kamakura ,244-01-GLTR-025,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-16T00:00:00.000Z,0:20:46,41.8708,-87.7123,"3443 W Polk St, Chicago, IL 60624, USA",,1,,,,16.57,2021-07-16T00:00:00.000Z,0:19:50,Health Check,Renata Kamakura ,16.57,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-1.053945128,-0.544036696,-0.373475844,-0.992667411,-0.183737682,-0.629572552,2
44304,Renata Kamakura ,244-01-GLTR-056,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-17T00:00:00.000Z,14:10:54,41.872,-87.7082,"3256 W Lexington St, Chicago, IL 60624, USA",,1,,,,9.17,2021-07-17T00:00:00.000Z,14:10:00,Health Check,Renata Kamakura ,9.17,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,3,-0.796218677,0.902021917,-0.373475844,0.021224224,-0.003095581,-0.049908792,6
96378,Renata Kamakura ,244-01-GLTR-058,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-17T00:00:00.000Z,14:20:33,41.8721,-87.7082,"3256 W Lexington St, Chicago, IL 60624, USA",,1,,,,8.23,2021-07-17T00:00:00.000Z,14:19:38,Health Check,Renata Kamakura ,8.23,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-1.053945128,0.902021917,-0.373475844,-0.992667411,-0.003095581,-0.304232409,4
57157,Renata Kamakura ,244-01-GYDI-013,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-15T00:00:00.000Z,23:26:48,41.8708,-87.7141,"3517 W Polk St, Chicago, IL 60624, USA",,1,,,,12.05,2021-08-20T00:00:00.000Z,15:52:46,Health Check,Renata Kamakura ,12.05,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.386938626,0.759006953,-0.250118574,-0.640154797,-0.165021472,-0.136645303,6
57157,Renata Kamakura ,244-01-GYDI-013,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-15T00:00:00.000Z,23:26:48,41.8708,-87.7141,"3517 W Polk St, Chicago, IL 60624, USA",,1,,,,12.05,2021-07-15T00:00:00.000Z,23:25:47,Health Check,Renata Kamakura ,12.05,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,3,-0.386938626,0.759006953,-0.250118574,-0.640154797,-0.165021472,-0.136645303,6
91738,Renata Kamakura ,244-01-GYDI-014,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-15T00:00:00.000Z,23:32:39,41.8708,-87.714,"3515 W Polk St, Chicago, IL 60624, USA",,1,,,,12.05,2021-07-15T00:00:00.000Z,23:31:46,Health Check,Renata Kamakura ,12.05,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,3,-0.128979542,0.759006953,-0.250118574,0.438000651,-0.165021472,0.130577603,8
44543,Renata Kamakura ,244-01-GYDI-015,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-15T00:00:00.000Z,23:36:45,41.8708,-87.7139,"3515 W Polk St, Chicago, IL 60624, USA",,1,,,,11.61,2021-07-15T00:00:00.000Z,23:35:58,Health Check,Renata Kamakura ,11.61,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,4,-0.128979542,0.759006953,-0.250118574,0.438000651,-0.248082279,0.113965442,8
132033,Renata Kamakura ,244-01-GYDI-016,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-15T00:00:00.000Z,23:40:05,41.8708,-87.7138,"3511 W Polk St, Chicago, IL 60624, USA",,1,,,,10.51,2021-07-15T00:00:00.000Z,23:39:12,Health Check,Renata Kamakura ,10.51,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,4,-0.128979542,0.759006953,-0.250118574,0.438000651,-0.165021472,0.130577603,8
66033,Renata Kamakura ,244-01-PLXAC-068,London planetree,Platanus,x hispanica,PLHY3,2021-07-17T00:00:00.000Z,15:08:56,41.8727,-87.70936,"3327 W Flournoy St, Chicago, IL 60624, USA",,1,,,,30.32,2021-07-17T00:00:00.000Z,15:07:43,Health Check,Renata Kamakura ,30.32,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,5,-0.332149499,0.092570431,-0.991547164,-0.184077026,-0.113608346,-0.305762321,4
83117,Renata Kamakura ,244-01-PYCA-029,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-07-16T00:00:00.000Z,0:39:16,41.8708,-87.7112,"3415 W Polk St, Chicago, IL 60624, USA",Dbh measured low due to branching,1,,,,11.26,2021-07-16T00:00:00.000Z,0:38:19,Health Check,Renata Kamakura ,11.26,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,-0.530609338,-0.594030395,-0.33306002,-0.86672198,-0.311411003,-0.527166547,3
115188,Renata Kamakura ,244-01-PYCA-030,Callery pear (Bradford pear),Pyrus,calleryana,PYCA80,2021-07-16T00:00:00.000Z,0:43:18,41.8708,-87.7111,"802 W Polk St, Chicago, IL 60624, USA",Dbh measured low due to branching,1,,,,8.82,2021-07-16T00:00:00.000Z,0:42:27,Health Check,Renata Kamakura ,8.82,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,5,-0.254819892,0.793930838,-0.33306002,0.072724948,-0.234530307,0.008849113,7
47079,Renata Kamakura ,244-01-QUBI-048,swamp white oak,Quercus,bicolor,QUBI,2021-07-17T00:00:00.000Z,13:35:23,41.8715,-87.7084,"3301 W Lexington St, Chicago, IL 60624, USA",,1,,,,14.21,2021-07-17T00:00:00.000Z,13:34:30,Health Check,Renata Kamakura ,14.21,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.727652729,-0.879713775,-0.897629061,-1.131562982,-0.251759919,-0.777663693,2
